Log file open, 01/30/23 12:28:51
[2023.01.30-10.52.03:752][253]LogModuleManager: Shutting down and abandoning module StatsViewer (975)
[2023.01.30-10.52.03:752][253]LogModuleManager: Shutting down and abandoning module SequenceRecorderSections (973)
[2023.01.30-10.52.03:752][253]LogModuleManager: Shutting down and abandoning module AutomationWorker (971)
[2023.01.30-10.52.03:752][253]LogModuleManager: Shutting down and abandoning module TemplateSequenceEditor (969)
[2023.01.30-10.52.03:752][253]LogModuleManager: Shutting down and abandoning module LevelSequenceEditor (967)
[2023.01.30-10.52.03:752][253]LogModuleManager: Shutting down and abandoning module ActorSequenceEditor (965)
[2023.01.30-10.52.03:752][253]LogModuleManager: Shutting down and abandoning module WebMMediaFactory (963)
[2023.01.30-10.52.03:752][253]LogModuleManager: Shutting down and abandoning module WebMMediaEditor (961)
[2023.01.30-10.52.03:752][253]LogModuleManager: Shutting down and abandoning module WebMMedia (959)
[2023.01.30-10.52.03:752][253]LogModuleManager: Shutting down and abandoning module WmfMediaFactory (957)
[2023.01.30-10.52.03:752][253]LogModuleManager: Shutting down and abandoning module WmfMediaEditor (955)
[2023.01.30-10.52.03:752][253]LogModuleManager: Shutting down and abandoning module MediaPlayerEditor (953)
[2023.01.30-10.52.03:752][253]LogModuleManager: Shutting down and abandoning module MediaCompositingEditor (951)
[2023.01.30-10.52.03:752][253]LogModuleManager: Shutting down and abandoning module OpenExrWrapper (949)
[2023.01.30-10.52.03:752][253]LogModuleManager: Shutting down and abandoning module ImgMediaFactory (947)
[2023.01.30-10.52.03:752][253]LogModuleManager: Shutting down and abandoning module ImgMediaEditor (945)
[2023.01.30-10.52.03:752][253]LogModuleManager: Shutting down and abandoning module AvfMediaFactory (943)
[2023.01.30-10.52.03:752][253]LogModuleManager: Shutting down and abandoning module AvfMediaEditor (941)
[2023.01.30-10.52.03:752][253]LogModuleManager: Shutting down and abandoning module AndroidMediaFactory (939)
[2023.01.30-10.52.03:752][253]LogModuleManager: Shutting down and abandoning module AndroidMediaEditor (937)
[2023.01.30-10.52.03:752][253]LogModuleManager: Shutting down and abandoning module IKRigEditor (935)
[2023.01.30-10.52.03:752][253]LogModuleManager: Shutting down and abandoning module ControlRigEditor (933)
[2023.01.30-10.52.03:752][253]LogModuleManager: Shutting down and abandoning module TextureAlignMode (931)
[2023.01.30-10.52.03:752][253]LogModuleManager: Shutting down and abandoning module BspMode (929)
[2023.01.30-10.52.03:752][253]LogModuleManager: Shutting down and abandoning module GeometryMode (927)
[2023.01.30-10.52.03:752][253]LogModuleManager: Shutting down and abandoning module CameraShakePreviewer (925)
[2023.01.30-10.52.03:752][253]LogModuleManager: Shutting down and abandoning module WaveTableEditor (923)
[2023.01.30-10.52.03:752][253]LogModuleManager: Shutting down and abandoning module ResonanceAudioEditor (921)
[2023.01.30-10.52.03:752][253]LogModuleManager: Shutting down and abandoning module GooglePADEditor (919)
[2023.01.30-10.52.03:752][253]LogModuleManager: Shutting down and abandoning module AudioCaptureEditor (917)
[2023.01.30-10.52.03:752][253]LogModuleManager: Shutting down and abandoning module SequenceRecorder (916)
[2023.01.30-10.52.03:752][253]LogModuleManager: Shutting down and abandoning module AndroidFileServerEditor (913)
[2023.01.30-10.52.03:752][253]LogModuleManager: Shutting down and abandoning module PlanarCut (911)
[2023.01.30-10.52.03:752][253]LogModuleManager: Shutting down and abandoning module CharacterAI (909)
[2023.01.30-10.52.03:752][253]LogModuleManager: Shutting down and abandoning module TakeRecorderSources (907)
[2023.01.30-10.52.03:752][253]LogModuleManager: Shutting down and abandoning module TakeTrackRecorders (905)
[2023.01.30-10.52.03:752][253]LogModuleManager: Shutting down and abandoning module TakesCore (903)
[2023.01.30-10.52.03:752][253]LogModuleManager: Shutting down and abandoning module SmartSnapping (901)
[2023.01.30-10.52.03:752][253]LogModuleManager: Shutting down and abandoning module SessionServices (899)
[2023.01.30-10.52.03:753][253]LogModuleManager: Shutting down and abandoning module MeshPaint (897)
[2023.01.30-10.52.03:753][253]LogModuleManager: Shutting down and abandoning module VirtualTexturingEditor (895)
[2023.01.30-10.52.03:753][253]LogModuleManager: Shutting down and abandoning module PlacementMode (894)
[2023.01.30-10.52.03:753][253]LogModuleManager: Shutting down and abandoning module FoliageEdit (891)
[2023.01.30-10.52.03:753][253]LogModuleManager: Shutting down and abandoning module LandscapeEditor (889)
[2023.01.30-10.52.03:753][253]LogModuleManager: Shutting down and abandoning module SceneDepthPickerMode (887)
[2023.01.30-10.52.03:753][253]LogModuleManager: Shutting down and abandoning module ActorPickerMode (885)
[2023.01.30-10.52.03:753][253]LogModuleManager: Shutting down and abandoning module ViewportSnapping (883)
[2023.01.30-10.52.03:753][253]LogModuleManager: Shutting down and abandoning module ViewportInteraction (881)
[2023.01.30-10.52.03:753][253]LogModuleManager: Shutting down and abandoning module ClothPainter (879)
[2023.01.30-10.52.03:753][253]LogModuleManager: Shutting down and abandoning module SkeletalMeshEditor (878)
[2023.01.30-10.52.03:753][253]LogModuleManager: Shutting down and abandoning module LogVisualizer (875)
[2023.01.30-10.52.03:753][253]LogModuleManager: Shutting down and abandoning module IOSPlatformEditor (873)
[2023.01.30-10.52.03:753][253]LogModuleManager: Shutting down and abandoning module AndroidPlatformEditor (871)
[2023.01.30-10.52.03:753][253]LogModuleManager: Shutting down and abandoning module PIEPreviewDeviceProfileSelector (870)
[2023.01.30-10.52.03:753][253]LogModuleManager: Shutting down and abandoning module AndroidDeviceDetection (868)
[2023.01.30-10.52.04:595][253]LogModuleManager: Shutting down and abandoning module WindowsPlatformEditor (865)
[2023.01.30-10.52.04:595][253]LogModuleManager: Shutting down and abandoning module HoloLensPlatformEditor (863)
[2023.01.30-10.52.04:595][253]LogModuleManager: Shutting down and abandoning module IOSRuntimeSettings (861)
[2023.01.30-10.52.04:595][253]LogModuleManager: Shutting down and abandoning module AndroidRuntimeSettings (859)
[2023.01.30-10.52.04:595][253]LogModuleManager: Shutting down and abandoning module AnimationSettings (857)
[2023.01.30-10.52.04:595][253]LogModuleManager: Shutting down and abandoning module VirtualizationEditor (855)
[2023.01.30-10.52.04:595][253]LogModuleManager: Shutting down and abandoning module CSVtoSVG (853)
[2023.01.30-10.52.04:595][253]LogModuleManager: Shutting down and abandoning module DerivedDataEditor (851)
[2023.01.30-10.52.04:595][253]LogModuleManager: Shutting down and abandoning module EditorConfig (849)
[2023.01.30-10.52.04:595][253]LogModuleManager: Shutting down and abandoning module WorldPartitionEditor (847)
[2023.01.30-10.52.04:595][253]LogModuleManager: Shutting down and abandoning module EditorFramework (845)
[2023.01.30-10.52.04:595][253]LogModuleManager: Shutting down and abandoning module StaticMeshEditor (843)
[2023.01.30-10.52.04:595][253]LogModuleManager: Shutting down and abandoning module TraceInsights (841)
[2023.01.30-10.52.04:595][253]MemoryProfiler: Shutdown
[2023.01.30-10.52.04:595][253]NetworkingProfiler: Shutdown
[2023.01.30-10.52.04:595][253]LoadingProfiler: Shutdown
[2023.01.30-10.52.04:595][253]TimingProfiler: Shutdown
[2023.01.30-10.52.04:595][253]LogModuleManager: Shutting down and abandoning module TraceServices (840)
[2023.01.30-10.52.04:595][253]LogModuleManager: Shutting down and abandoning module EditorInteractiveToolsFramework (837)
[2023.01.30-10.52.04:595][253]LogModuleManager: Shutting down and abandoning module InteractiveToolsFramework (836)
[2023.01.30-10.52.04:595][253]LogModuleManager: Shutting down and abandoning module InputBindingEditor (833)
[2023.01.30-10.52.04:595][253]LogModuleManager: Shutting down and abandoning module MergeActors (831)
[2023.01.30-10.52.04:595][253]LogModuleManager: Shutting down and abandoning module LocalizationDashboard (829)
[2023.01.30-10.52.04:595][253]LogModuleManager: Shutting down and abandoning module LocalizationService (828)
[2023.01.30-10.52.04:595][253]LogModuleManager: Shutting down and abandoning module HardwareTargeting (825)
[2023.01.30-10.52.04:595][253]LogModuleManager: Shutting down and abandoning module DeviceProfileEditor (823)
[2023.01.30-10.52.04:595][253]LogModuleManager: Shutting down and abandoning module UndoHistory (821)
[2023.01.30-10.52.04:595][253]LogModuleManager: Shutting down and abandoning module XmlParser (819)
[2023.01.30-10.52.04:595][253]LogModuleManager: Shutting down and abandoning module Blutility (817)
[2023.01.30-10.52.04:595][253]LogModuleManager: Shutting down and abandoning module ProjectSettingsViewer (815)
[2023.01.30-10.52.04:595][253]LogModuleManager: Shutting down and abandoning module ProjectTargetPlatformEditor (814)
[2023.01.30-10.52.04:596][253]LogModuleManager: Shutting down and abandoning module EditorSettingsViewer (811)
[2023.01.30-10.52.04:596][253]LogModuleManager: Shutting down and abandoning module InternationalizationSettings (810)
[2023.01.30-10.52.04:596][253]LogModuleManager: Shutting down and abandoning module SettingsEditor (807)
[2023.01.30-10.52.04:596][253]LogModuleManager: Shutting down and abandoning module ProjectLauncher (805)
[2023.01.30-10.52.04:596][253]LogModuleManager: Shutting down and abandoning module SessionFrontend (803)
[2023.01.30-10.52.04:596][253]LogModuleManager: Shutting down and abandoning module ProfilerClient (801)
[2023.01.30-10.52.04:596][253]LogModuleManager: Shutting down and abandoning module DeviceManager (799)
[2023.01.30-10.52.04:596][253]LogModuleManager: Shutting down and abandoning module AutomationController (797)
[2023.01.30-10.52.04:596][253]LogModuleManager: Shutting down and abandoning module AutomationWindow (795)
[2023.01.30-10.52.04:596][253]LogModuleManager: Shutting down and abandoning module Layers (793)
[2023.01.30-10.52.04:596][253]LogModuleManager: Shutting down and abandoning module ComponentVisualizers (791)
[2023.01.30-10.52.04:596][253]LogModuleManager: Shutting down and abandoning module DetailCustomizations (789)
[2023.01.30-10.52.04:596][253]LogModuleManager: Shutting down and abandoning module PackagesDialog (787)
[2023.01.30-10.52.04:596][253]LogModuleManager: Shutting down and abandoning module AnimationBlueprintEditor (785)
[2023.01.30-10.52.04:596][253]LogModuleManager: Shutting down and abandoning module Persona (783)
[2023.01.30-10.52.04:596][253]LogModuleManager: Shutting down and abandoning module AdvancedPreviewScene (782)
[2023.01.30-10.52.04:596][253]LogModuleManager: Shutting down and abandoning module AnimGraph (780)
[2023.01.30-10.52.04:596][253]LogModuleManager: Shutting down and abandoning module Kismet (777)
[2023.01.30-10.52.04:596][253]LogModuleManager: Shutting down and abandoning module KismetWidgets (776)
[2023.01.30-10.52.04:596][253]LogModuleManager: Shutting down and abandoning module GraphEditor (773)
[2023.01.30-10.52.04:596][253]LogModuleManager: Shutting down and abandoning module StructViewer (771)
[2023.01.30-10.52.04:596][253]LogModuleManager: Shutting down and abandoning module ClassViewer (769)
[2023.01.30-10.52.04:596][253]LogModuleManager: Shutting down and abandoning module NaniteTools (767)
[2023.01.30-10.52.04:596][253]LogModuleManager: Shutting down and abandoning module UncontrolledChangelists (765)
[2023.01.30-10.52.04:596][253]LogModuleManager: Shutting down and abandoning module SourceControlWindowExtender (763)
[2023.01.30-10.52.04:596][253]LogModuleManager: Shutting down and abandoning module SourceControlWindows (761)
[2023.01.30-10.52.04:596][253]LogModuleManager: Shutting down and abandoning module OutputLog (759)
[2023.01.30-10.52.04:597][253]LogModuleManager: Shutting down and abandoning module Documentation (757)
[2023.01.30-10.52.04:597][253]LogModuleManager: Shutting down and abandoning module LiveCoding (755)
[2023.01.30-10.52.04:602][253]LogModuleManager: Shutting down and abandoning module MovieSceneTracks (753)
[2023.01.30-10.52.04:602][253]LogModuleManager: Shutting down and abandoning module MovieScene (751)
[2023.01.30-10.52.04:602][253]LogModuleManager: Shutting down and abandoning module StreamingPauseRendering (749)
[2023.01.30-10.52.04:602][253]LogModuleManager: Shutting down and abandoning module BinkAudioDecoder (747)
[2023.01.30-10.52.04:602][253]LogModuleManager: Shutting down and abandoning module AudioMixerXAudio2 (745)
[2023.01.30-10.52.04:602][253]LogModuleManager: Shutting down and abandoning module AudioMixer (744)
[2023.01.30-10.52.04:602][253]LogModuleManager: Shutting down and abandoning module AudioMixerCore (743)
[2023.01.30-10.52.04:602][253]LogModuleManager: Shutting down and abandoning module LauncherPlatform (739)
[2023.01.30-10.52.04:602][253]LogModuleManager: Shutting down and abandoning module AnalyticsET (737)
[2023.01.30-10.52.04:602][253]LogModuleManager: Shutting down and abandoning module PortalServices (735)
[2023.01.30-10.52.04:602][253]LogModuleManager: Shutting down and abandoning module PortalRpc (733)
[2023.01.30-10.52.04:602][253]LogModuleManager: Shutting down and abandoning module MessagingRpc (731)
[2023.01.30-10.52.04:602][253]LogModuleManager: Shutting down and abandoning module AIModule (729)
[2023.01.30-10.52.04:602][253]LogModuleManager: Shutting down and abandoning module GameplayDebugger (728)
[2023.01.30-10.52.04:602][253]LogModuleManager: Shutting down and abandoning module AITestSuite (726)
[2023.01.30-10.52.04:602][253]LogModuleManager: Shutting down and abandoning module NavigationSystem (724)
[2023.01.30-10.52.04:603][253]LogModuleManager: Shutting down and abandoning module DataLayerEditor (721)
[2023.01.30-10.52.04:603][253]LogModuleManager: Shutting down and abandoning module EditorWidgets (720)
[2023.01.30-10.52.04:603][253]LogModuleManager: Shutting down and abandoning module LevelInstanceEditor (717)
[2023.01.30-10.52.04:603][253]LogModuleManager: Shutting down and abandoning module TypedElementRuntime (715)
[2023.01.30-10.52.04:603][253]LogModuleManager: Shutting down and abandoning module TypedElementFramework (713)
[2023.01.30-10.52.04:603][253]LogModuleManager: Shutting down and abandoning module ImageWriteQueue (711)
[2023.01.30-10.52.04:603][253]LogModuleManager: Shutting down and abandoning module ProfilerService (709)
[2023.01.30-10.52.04:787][253]LogModuleManager: Shutting down and abandoning module TaskGraph (707)
[2023.01.30-10.52.04:787][253]LogModuleManager: Shutting down and abandoning module AudioSynesthesiaEditor (705)
[2023.01.30-10.52.04:787][253]LogModuleManager: Shutting down and abandoning module MegascansPlugin (703)
[2023.01.30-10.52.04:787][253]LogModuleManager: Shutting down and abandoning module Bridge (701)
[2023.01.30-10.52.04:787][253]LogModuleManager: Shutting down and abandoning module LightMixer (699)
[2023.01.30-10.52.04:787][253]LogModuleManager: Shutting down and abandoning module ObjectMixerEditor (697)
[2023.01.30-10.52.04:787][253]LogModuleManager: Shutting down and abandoning module ContentBrowserClassDataSource (695)
[2023.01.30-10.52.04:787][253]LogModuleManager: Shutting down and abandoning module ContentBrowserFileDataSource (693)
[2023.01.30-10.52.04:787][253]LogModuleManager: Shutting down and abandoning module ContentBrowserAssetDataSource (691)
[2023.01.30-10.52.04:787][253]LogModuleManager: Shutting down and abandoning module CollectionManager (690)
[2023.01.30-10.52.04:788][253]LogModuleManager: Shutting down and abandoning module InterchangeTestEditor (687)
[2023.01.30-10.52.04:788][253]LogModuleManager: Shutting down and abandoning module InterchangeTests (685)
[2023.01.30-10.52.04:788][253]LogModuleManager: Shutting down and abandoning module AlembicImporter (683)
[2023.01.30-10.52.04:788][253]LogModuleManager: Shutting down and abandoning module AlembicLibrary (682)
[2023.01.30-10.52.04:788][253]LogModuleManager: Shutting down and abandoning module VisualStudioSourceCodeAccess (679)
[2023.01.30-10.52.04:788][253]LogModuleManager: Shutting down and abandoning module VisualStudioCodeSourceCodeAccess (677)
[2023.01.30-10.52.04:788][253]LogModuleManager: Shutting down and abandoning module UObjectPlugin (675)
[2023.01.30-10.52.04:788][253]LogModuleManager: Shutting down and abandoning module PluginUtils (673)
[2023.01.30-10.52.04:788][253]LogModuleManager: Shutting down and abandoning module SubversionSourceControl (671)
[2023.01.30-10.52.04:788][253]LogModuleManager: Shutting down and abandoning module RiderSourceCodeAccess (669)
[2023.01.30-10.52.04:788][253]LogModuleManager: Shutting down and abandoning module PlasticSourceControl (667)
[2023.01.30-10.52.04:788][253]LogModuleManager: Shutting down and abandoning module DumpGPUServices (665)
[2023.01.30-10.52.04:788][253]LogModuleManager: Shutting down and abandoning module GitSourceControl (663)
[2023.01.30-10.52.04:788][253]LogModuleManager: Shutting down and abandoning module CLionSourceCodeAccess (661)
[2023.01.30-10.52.04:788][253]LogModuleManager: Shutting down and abandoning module AnimationSharingEd (659)
